Date,Feature1,Feature2,Price
2021-05-07,64.21968333110071,63.46716547036268,255.24476661476186
2022-07-02,90.47955366063331,24.887580516813912,199.5348814190893
2020-01-14,65.64284959041035,73.8855959464716,236.6334568155692
2020-01-27,45.74474492536743,116.63586697617114,254.40554609096694
2020-08-04,53.42688546783782,82.54143329038618,225.17097096776655
2023-05-28,60.196803935539364,97.64562941594433,277.31761100431305
2020-11-26,60.94334894446687,93.5160851519866,238.89641481510557
2022-07-16,11.641823328552494,141.1066334814687,223.92905639753528
2023-07-24,76.36646854844372,72.20543073531337,229.90876378392142
2023-04-28,28.450162904791352,92.77976060014782,223.55615697338635
2022-08-12,57.813917857618065,70.91191827024629,238.1864985607237
2023-11-11,47.01296049268321,113.79927194584774,259.48550017776694
2022-08-09,53.23330736797192,143.40988361750954,327.6294170469726
2022-11-11,23.2965182715604,123.73861187863983,263.82004025914455
2023-10-03,15.207750798193665,84.75179795643075,163.40306908007256
2022-04-13,86.56547140148092,118.3626544920415,324.05032868674266
2021-11-16,75.06064869595981,34.23095180707901,155.58819830186644
2022-11-26,31.991783991818906,80.23949726803059,171.36956214470632
2020-04-13,83.96115731600042,44.111478244973924,211.24700113353828
2020-05-01,49.210560881010196,120.34465747777186,291.7419044528207
2023-12-22,94.29833366701365,95.09215403190113,357.3946311246811
2022-10-25,73.4575927866994,133.9377298637882,319.6960877974155
2020-04-01,54.64337088640656,24.270067131646986,148.61680262666073
2022-05-10,26.45793973965766,98.51452336942663,163.75221584402723
2021-07-18,71.34523020755108,82.50880715157956,296.9273551312836
2022-12-17,76.73148200251408,80.91012417991597,247.0692290635713
2023-03-26,29.145510552180607,117.92200869716861,294.09829068337865
2023-03-17,67.54252212768182,110.11277748940022,308.0622573677893
2021-04-04,95.42311584322474,33.287646349275946,249.67080492370255
2022-11-17,76.33906352587174,126.93590386851761,312.19269298239055
2021-03-31,45.065627759728315,80.8701376973793,201.64247257495938
2023-01-31,74.24042093697933,120.22795802917761,307.6350680415423
2023-07-15,59.6429085289663,76.83514152644166,250.58794699398888
2020-01-22,33.48042610075426,122.71100282613128,268.8421181162032
2020-02-05,59.374280614433786,110.8687959451464,282.8910011508022
2020-06-10,71.18603019102213,58.947468529642016,242.21714158786654
2023-03-29,32.769115119031696,110.84996091091757,222.7930710018412
2022-03-26,40.863417785043424,24.775151865459772,79.86719387129935
2020-11-16,71.611439309185,144.97098746403796,366.71326251334773
2020-08-29,40.28987933998539,132.2573582796844,283.17715565206913
2020-01-09,40.740688941089054,77.33418102726101,176.29480681367076
2020-01-15,95.15750885935212,55.39924111363893,265.22477448959853
2023-06-20,72.58700107959828,72.33150566760747,256.65480586750647
2021-03-19,31.21225714584998,43.33465204509834,115.56993361175768
2023-07-06,33.395487656883645,52.59498587300771,121.30400367255633
2023-10-04,39.73136331528226,117.2233085319897,271.5636209602106
2023-12-09,59.27016762092004,115.03307728957661,269.91716418826337
2022-11-17,30.03187758139275,92.3738060218376,203.2372824008292
2021-02-01,24.127991444457436,115.19533493400387,207.23137704419648
2023-10-20,77.46546088077287,134.9458671570954,398.9486409709993
2023-06-02,13.313968087239225,129.39885584030566,240.31807895175425
2020-01-02,85.78822735168387,87.91649488925196,300.57428161900646
2021-07-16,61.603033750474,44.221714334235685,190.49071003858856
2022-03-01,73.62824151191131,88.51313250754207,266.28786666928596
2023-11-16,88.14709963320281,58.61037393913469,226.84575217600474
2021-10-25,94.64786444218451,144.62153305071865,416.3468251911215
2021-03-28,58.18020076139712,26.10289642921569,152.64449927950955
2023-07-03,99.75299812915549,56.58082487507848,293.3574528393074
2022-04-01,38.94244882120261,55.31930623897053,134.33544326368113
2020-05-23,34.18052338227766,145.07284214933532,237.6412746843085
2022-02-08,98.15594757593577,75.06759211466277,309.3794353415831
2021-11-30,94.95024441046814,33.55210558673524,272.6046877014511
2023-02-13,82.52783980670291,25.76896625932078,172.9800941925824
2023-01-09,48.11238480773067,56.086332441824354,178.33780847449373
2023-11-17,22.881518699362267,58.78867602869904,148.592952530206
2022-06-02,61.97376438155131,130.8139056958242,328.53251956192963
2023-07-18,94.11525976057388,85.29748517012892,304.843359026139
2023-01-09,98.67574455989539,71.56441849676705,288.9910540147003
2020-02-04,97.08224963682227,60.49151224725846,328.01946582102147
2020-09-03,92.18491770318785,65.70022094744844,239.78055393355493
2023-08-14,50.5819402674494,45.03787361213196,169.98400013924018
2023-09-25,92.37289075021957,88.85601822516054,328.0983904902175
2021-06-08,92.72041437507934,116.41930274972653,353.63732015382925
2022-11-30,59.833274711122066,29.8154372945056,183.43557458474672
2023-10-05,41.982620663655624,148.71928845758413,305.00785917309605
2023-09-29,93.78361951185633,124.09747029319574,342.84268822680406
2021-11-12,77.54517322887821,22.39560343596827,219.10719436700367
2023-10-01,61.58357643316498,142.75947254451788,322.0615324405151
2022-08-30,42.43105856847414,115.18399519967811,273.7419634320844
2020-05-07,61.8398576025094,20.660678176343374,188.46454073670833
2021-09-24,30.64552711344547,54.27889434250014,128.2935873619124
2023-11-17,76.26224653286394,132.3840744399553,353.5051173943451
2023-04-30,68.39405562624184,124.10005932688375,326.1669975085633
2021-02-10,89.23239717745751,38.34064034110276,272.2095959889497
2021-12-26,41.51964220302822,102.32130073842487,219.04222860386523
2021-09-19,56.371244937778975,74.27579092362598,244.73294216925314
2021-10-07,72.72325502774333,109.85884148925507,300.6158497442075
2023-11-27,11.230476834429755,144.18072065405227,260.91723869439636
2021-07-16,12.742493746023474,98.10379803748575,182.50835055650603
2022-10-13,18.998639844567705,69.10437316722201,138.14181342574776
2022-05-28,41.94146714164486,112.82769597267767,262.76991605636505
2022-03-08,26.405549062836226,128.9173455868219,224.28144746397544
2020-09-02,57.6856020863005,115.40828946398122,274.0400122100334
2021-09-25,54.45833384177764,49.90697879408641,207.89567202701667
2023-08-20,15.961238006667926,104.52175555761966,198.2451837376668
2021-10-01,58.29315813885993,56.044533940580564,167.67147050990627
2020-02-16,45.233389918135174,107.88679343427808,240.95312161143391
2021-12-10,12.908435599868541,84.25560051797528,156.13191344645477
2023-09-16,96.28321666670615,125.95707569231942,339.0709280441151
2022-05-04,15.71606466310012,41.061804125906,111.98837202230526
2022-05-13,71.29354843872181,120.59848801617423,325.7878648821967
2022-02-05,28.454079565587243,30.10949473026442,108.3139896029645
2022-08-15,67.276323770141,35.9654016399454,207.29771207079386
2020-04-08,91.69243357136916,62.11870794388395,281.9272652241182
2021-10-10,47.00860487849676,128.95390521317847,290.78345996869155
2023-08-30,89.80123485682428,139.43756789389704,368.8517142760138
2022-04-11,83.00837590624027,63.17903364514206,258.99138974404315
2021-06-08,63.449478780210896,51.02970406913228,210.474472840638
2020-05-30,75.37573293852054,35.667935242240375,235.4269669421813
2023-07-21,34.65650145890204,46.72537508883288,117.25467528412716
2022-04-07,43.23074333589065,140.911745566266,316.8450310279033
2023-09-08,90.69492366766187,52.84438221491506,250.0462681989332
2020-09-19,91.94241505629458,34.98666276214697,242.95113995884512
2020-08-17,85.99966053702659,147.7029669604106,373.10506392375373
2021-08-29,42.882113770665185,79.46617271058196,180.20023111109197
2021-02-04,98.76312962801336,96.58410948121633,332.0053556468762
2023-08-25,38.02719784521648,49.55562779389831,142.98364892501542
2022-02-05,49.10066600394442,138.38112046023952,299.78282993480394
2021-04-11,75.70353849056367,21.586399401345787,191.8420419230079
2022-03-02,70.90929139818729,89.4792658634421,298.66253739949246
2021-05-25,65.42660479509225,30.051738513542343,157.1903772724995
2021-12-27,77.13770729938463,53.629482990728036,240.28622030926562
2023-11-12,61.16682553749625,48.61263783054262,225.22390459810802
2023-04-30,41.16738889804607,33.10329839206524,103.46721473080406
2021-01-19,22.046690692056988,130.03302041089245,212.4468352360731
2021-10-04,44.0188831110029,35.96099565615211,172.7314909077148
2023-01-27,53.90288207278641,70.85206959044937,214.58091529613975
2020-10-06,54.842292806404615,100.98185978156543,266.62490224404274
2023-06-11,21.986661270137475,74.86468774158936,168.6309283723314
2023-10-14,50.791676214594794,102.30274823646818,254.00490533804648
2021-11-29,43.906507294414666,144.0313017501523,321.88945981301345
2023-02-03,62.24896111095189,92.44969795570623,310.54365171504696
2020-09-20,38.457692406684515,42.587951789983684,149.30389370787643
2022-08-29,20.50264577275132,126.59309926305302,243.54736643576757
2022-06-10,76.97904912489682,64.87497883456582,263.0258262073173
2021-05-03,91.28359528089636,107.0892703915051,384.18467460274684
2023-10-01,47.84822007985676,137.43729564268324,273.9020189668609
2022-05-21,67.29798894600543,92.25485558683336,256.3996996549425
2022-04-02,15.995720115173526,104.18457364224798,215.65712022220112
2023-02-09,12.862421333664862,29.103861747171234,62.17035095360878
2023-03-08,76.33320011119079,73.03798439742981,234.96258364750383
2020-11-09,74.94368956761494,21.179412604854246,167.473970344473
2020-07-08,88.04790401995034,138.38920577324268,398.5213084702406
2023-06-29,36.78716570583798,101.2468783166368,287.3256291990502
2021-04-19,58.54397035600563,68.67659806365486,217.7228782928757
2020-04-29,89.07662038360944,20.133832379932343,184.46519417700338
2022-12-05,44.08953633561604,86.98223016091437,171.9409634292711
2021-07-13,51.13001973535105,115.06510870657912,270.9016088126407
2023-06-21,21.565031791051915,128.87380257032396,206.9905998767696
2020-05-31,72.6851319604371,87.62185428423514,255.63705324804434
2020-06-03,85.47243028323624,87.09027265767017,294.35255420934095
2020-01-02,45.36905040809732,82.88814245121367,207.78626482325637
2023-04-10,76.31402278554216,87.37384766793099,270.1690916134928
2022-03-11,56.04913121925351,87.927494912488,235.29298956903412
2021-05-11,94.03226413838871,24.532470830397237,211.13685300939096
2023-10-28,40.37021504847263,83.85422431292145,196.53582177488747
2023-02-10,79.9842055361703,99.35260671103448,298.84372548957907
2022-05-13,82.45402007674257,26.7074548656323,182.76846035010453
2023-02-28,72.79008163272385,106.01517276047039,334.79617157407415
2023-04-22,78.13730818382103,97.77718757486011,296.87976490997164
2022-11-10,69.14001956501502,73.16417302111412,232.4202655845631
2021-12-03,88.04049464887498,131.88216232579543,365.4234611464531
2023-10-09,19.602932510209246,92.30362555516841,146.40820764784954
2021-05-26,17.908130011839113,80.51110114009786,169.7333038837425
2022-02-14,47.61514285440209,24.40429083205735,127.73162936460847
2022-02-02,54.37230919946245,84.61155334676236,263.35079065278137
2020-02-07,71.8448954862998,96.5120497665219,264.01310968087114
2020-09-10,14.127513976416965,67.41064242944975,83.8327376350164
2022-04-20,68.63362946720092,69.30974079012134,243.0635848934591
2022-09-02,94.98264374126506,129.25715215745498,408.15411589614763
2020-07-08,19.608045934229594,72.68225144359954,150.07558452547195
2021-09-04,67.03827073481595,117.98084842656749,300.90115860171227
2020-10-31,84.51467984597427,56.834583274525606,235.83258088350738
2021-10-02,59.93340476880031,81.51731535057334,245.4123321468097
2022-03-26,58.08947261775071,123.97166286965502,275.91201933648165
2022-05-16,57.86717317193566,77.97457991134179,224.90785866102325
2021-12-30,58.09116475265168,81.65085013104806,279.22574854648025
2021-10-15,10.243980947289671,20.66887219811292,44.01472231076008
2021-08-15,59.132419314849,91.72393738371417,242.40095524266357
2020-12-03,64.72790645876967,149.91595494355852,369.7229003597896
2020-08-13,19.43822498792328,28.448233232776225,94.17462549021424
2022-09-29,26.77644881093297,70.97965748787556,145.15658379437994
2022-08-13,41.35029440078776,52.26943755842974,171.46608401612198
2022-01-10,99.7923354331459,33.28517056018347,249.31010847718878
2021-11-18,31.25048798056639,25.86308803864201,104.6780890210776
2020-09-10,41.0574365040148,69.91530568956435,181.98145730771623
2022-03-05,61.432572268450954,127.26395308494577,352.78176012472096
2023-02-26,97.68233876809691,147.26108663007494,442.59517874595747
2021-07-19,10.477000575784487,26.341865617512504,60.98924820863225
2023-03-30,72.72653161297794,115.57764508804885,335.08341899508713
2021-11-15,59.40297819000796,44.598800172050765,184.3283397093945
2023-11-10,24.835083502330086,139.01677804794883,250.2289159561042
2022-01-12,31.375582416322295,67.15852630657291,148.64855946136436
2022-05-28,85.6638987290138,127.9835273075812,336.1579838028638
2020-01-05,50.67537411691353,41.6290863011954,198.0849190494948
2023-01-24,58.283321633613525,145.22076494721716,340.2267891522889
2021-07-17,52.994340179220494,48.536368260524625,206.88410022944544
2021-07-10,36.50445521554869,37.19590744629295,163.1178917606617
2020-01-21,83.83841593941412,99.02627119325363,336.6790627624532
2023-10-30,15.61072262601173,144.33404068272523,215.09248984842802
2020-12-11,57.12420484135101,123.39443893468267,287.7153646230694
2020-06-15,28.601592388907086,116.75245473962755,204.62442957386085
2023-02-27,16.782315431721607,40.10737831482071,64.48497890563657
2020-05-14,45.69864417588267,113.70570252036586,215.46225668258472
2021-09-17,83.87753258380172,136.28239102584877,401.70157392077795
2022-10-17,17.46021895240188,146.6911444758531,222.84628648576177
2021-09-27,75.74942231283713,68.33835880103419,230.13444462080562
2023-02-01,27.955623460448777,90.6912580396619,206.19356377050798
2020-01-18,92.56560517769785,110.44285807046752,388.6562257393302
2020-07-06,17.495597007573366,119.49631653861128,229.3847838094045
2020-05-23,36.816350638775546,74.82914576496663,193.77293481315505
2021-09-19,33.9344132467815,54.644791138214686,159.51385954572282
2021-04-14,74.84644552523184,36.17688244859133,177.75867155770283
2021-07-17,88.89953373332135,128.8202687913938,348.7969640989588
2020-03-05,80.31664454240823,136.66595327645496,367.1645411086681
2022-05-27,21.587355846967952,82.37157249134562,152.72509428179526
2020-07-19,90.2707217899099,124.69094575652767,353.50391237395917
2023-09-25,33.462507541231275,96.31886913775374,207.96468498180275
2021-04-04,78.3959868043827,34.230787828284974,213.16957704783925
2021-12-30,31.473717381130616,43.98017328445129,88.38445209407135
2022-09-18,49.487020784950516,29.710274308521022,142.04238531398562
2022-02-12,66.16913897636539,81.56460549656151,211.2087610728791
2021-10-20,52.65729472875005,144.44513418783234,309.4037129154748
2022-08-17,18.028389584085055,35.644039064549474,85.74120838175685
2020-10-15,71.92270091575352,85.71602428378439,284.87056492403525
2021-05-23,13.526769400808163,41.516731265636594,131.6437501384043
2021-02-03,22.494229609781833,134.27929242965712,249.24841675054154
2022-12-12,62.9476008215551,120.21103411032867,323.7533281956149
2023-10-22,72.36013228227455,138.65743017428673,363.1488169710808
2021-09-15,72.7877684344117,116.85839125562865,302.9529357093644
2021-07-31,24.959388871832765,103.85704181001283,193.22693653848236
2020-04-05,57.55331091674883,121.368640722444,307.23589682895476
2023-07-18,54.690507161476994,65.42030987641328,231.48037819420765
2023-01-14,16.789109238079234,48.343003974231245,96.53912151962119
2022-10-09,99.62482375264337,137.07439916073014,420.29888614709057
2022-11-26,41.26720674028728,82.53804489973123,251.35057618649682
2022-11-22,30.990526518207503,124.89051936513619,246.52672257438786
2023-02-24,80.0714745145676,127.36969955398656,342.03316797410355
2023-10-01,44.68569588690085,80.54101590144572,239.69998123571597
2023-01-27,51.41072430852148,94.41560872635054,259.23986050413396
2020-09-26,43.995599755866536,75.48255769377742,199.57802142263805
2023-05-03,63.75502740298875,113.02193098045144,317.8951279893844
2020-05-02,44.006549434820776,79.75859665894704,206.95692745746433
2022-08-14,53.30308546506639,31.920913564485918,143.54563532911965
2021-08-09,97.57993143430939,80.05257057482639,326.63459496893375
2022-06-02,28.65048841072508,20.68299641259004,151.1648109860912
2021-06-21,55.54935607234123,40.45428576132838,161.45502046793248
2023-11-14,21.492075648021903,146.8203710387583,297.8590129038942
2022-04-10,54.58812637635691,40.66197682597834,180.42609025326888
2023-05-04,90.97007007629558,112.11436059834182,357.71885165778224
2023-03-29,28.821771197066276,135.04978634802654,286.72360293693896
2021-10-18,25.005768399404484,52.826137459489686,119.37533143307351
2022-06-16,40.6562112517816,139.39911424210914,297.85029188189685
2023-10-29,47.49751519646313,43.96821968826522,180.75442814607425
2022-12-31,56.502663168391,83.22647265942902,219.25839144388007
2022-09-19,17.90988620861295,81.96798768294789,135.28195629178498
2020-02-20,93.96442603899592,30.932769180838005,204.7223238850996
2021-10-03,84.6247798635863,55.08845891098534,266.93976164593005
2023-09-11,37.69995157939445,144.56220309051093,328.65881532886243
2022-11-25,93.21789972012364,86.61949526464981,362.5208762371434
2023-05-09,54.83486679813036,109.77283021793328,306.8166200951649
2023-03-30,14.325303177733035,97.0851776836468,180.60689434191795
2023-02-17,88.68858443689754,133.96649912211842,387.47777028093435
2022-11-28,79.1001551298555,132.86090452670112,375.7391593290201
2023-03-04,17.606530691261373,130.8668368199472,192.0305676457258
2023-05-26,32.38517389872592,103.58032326985293,209.08827280410722
2022-03-26,10.23355219452819,80.75039964989483,160.0513475080868
2021-10-17,58.8564379552068,69.86959385273083,257.50209913038043
2022-12-13,84.26194090235175,129.21579535635846,347.68745357370835
2022-10-18,75.84829797696761,86.97257871288564,272.94955513938675
2023-01-20,81.48605049698162,20.145614492414232,166.9449350258062
2021-07-04,98.24164525831401,96.47428840609103,342.35063483746893
2021-02-05,60.568002292939624,89.55906346137562,248.40606490322276
2021-01-20,82.62216793457016,38.08510523859805,195.54650030667165
2022-12-07,62.317487550410405,145.1444114121337,374.55294159288894
2020-05-10,18.47412894417041,64.52815343321063,110.00765769085582
2022-12-12,72.25429574520209,101.0332316176488,319.4900494545276
2023-01-28,40.76917000447614,127.48384761518018,275.8490577064039
2022-02-15,69.01503718426679,139.98483013380303,365.6132445543031
2022-12-12,96.11207966138107,88.59420491882216,316.71747270541294
2022-02-02,81.26360555226697,114.13343280550802,341.3283095819765
2021-06-30,41.95938729513743,127.40674045321556,258.5295177314485
2022-05-21,18.26191592320977,144.6797232933236,250.37030686903321
2020-08-18,88.01818347797573,64.10526196650483,299.96051393438484
2020-07-24,59.31746949232786,121.4644419809914,324.27638689131066
2020-10-20,32.62981955606186,20.304120781351173,121.09936393501306
2021-04-08,83.47471616917561,118.59101381293858,339.4239552244917
2023-09-08,54.1673901332906,145.0758564369665,343.6775288623561
2020-01-17,62.57795362427523,48.12212299475196,204.89832093941587
2021-10-09,99.63381178272962,129.17255172935415,401.8125063131199
2022-01-19,21.980523572873043,53.66774470823577,95.7193289932539
2021-07-23,14.328517956767893,126.42832466497943,235.38873544689883
2021-09-04,53.35002891677038,130.25665241069487,336.4203460558708
2021-07-19,32.501480429449416,79.6685684422117,206.00746994293564
2023-06-18,46.02006035848223,131.9388425967138,263.8552766958867
2021-11-14,16.858034163924685,66.00327895296243,135.5417198737443
2023-03-12,64.54916929502548,138.13117020501784,331.68108563366815
2022-05-03,46.76664636423252,45.107272396348094,159.61262637086014
2020-07-05,84.82343410562511,31.271677542083868,220.1427207810014
2022-08-18,73.73630760248798,115.6675997154803,288.44966048642164
2023-06-04,41.285729303441514,141.23668822528288,304.4824755641354
2021-01-26,73.5248335490825,53.00551332562956,180.86154564009792
2023-07-24,43.955736871786534,20.4350270655873,152.009599063691
2022-05-06,55.09358955237333,120.26206690756594,289.7631207941754
2020-10-03,68.4796314378487,114.3924261881121,278.81248650385885
2022-03-16,78.70279807035199,138.5408131495854,361.9843009558327
2022-02-18,23.194433952282296,148.53474165420755,266.3502098503882
2021-03-17,17.447357803177553,28.872461696031905,85.05196345482845
2023-02-04,67.44435344590153,90.18188282466878,293.4312402894314
2023-06-02,34.38618782636169,120.21847901835517,254.68070268950692
2023-06-10,62.30463590627436,31.743804875089022,135.20617196727687
2023-06-02,40.209405831726684,84.67043621738577,208.70159201621487
2020-05-29,93.380448123074,68.97039705828384,255.39685468620627
2021-10-08,66.33457030914155,49.56143071402464,193.79714172417735
2020-12-03,86.24288296860308,58.2258082987263,231.58525885441057
2021-01-14,18.253373253263298,33.38759231307102,87.1600705105
2021-08-23,43.953317490517826,98.48379912491806,246.68281537358044
2021-05-24,59.38437782866678,21.23310637170475,199.97945885948724
2022-09-19,91.70795174162643,122.54490764319675,386.24402510661685
2022-01-17,94.00926772715347,104.677737428472,350.9643202769861
2022-01-28,17.85611616307079,51.88711919319349,81.58867272046363
2023-11-10,97.11946598538108,94.27146244954463,324.72092222446116
2020-06-01,42.03923358447875,31.510643379770357,120.39462509863681
2022-08-13,51.82064316456503,53.28201914097609,195.6876168528233
2022-08-12,63.09603074238725,102.84010537263329,256.10612242646414
2020-08-18,98.01106018788438,148.0977505914255,437.5747240081082
2020-10-22,14.813676707263202,128.75342572800326,207.5651151855651
2022-05-26,58.58029557231697,27.529659872643776,132.11596947166242
2022-12-17,74.26576740012527,120.46696140218458,338.08810452394573
2022-01-21,14.220682101209793,124.96593273617896,219.3096827380524
2021-02-06,53.20413703166276,147.47498402339846,317.9798142018589
2022-01-18,60.04045347783261,81.23850885019587,263.8343444637573
2021-02-01,32.831395648582486,101.21896523562263,179.11774400996256
2020-05-26,80.62014375498786,104.06643948523124,315.4350451733157
2022-11-22,93.16375831966899,138.34408326747945,414.75834419136396
2021-11-14,63.26998649391559,31.300251943545412,159.21801978833403
2020-04-08,64.67997000642156,136.6666992460065,350.1463011189448
2023-04-14,73.650708608,87.76384058345394,331.5314307171864
2023-12-08,11.544499164857521,99.94353420984508,191.74877207517966
2021-10-21,17.956740102908192,118.67465992005047,216.5116095892189
2022-03-26,62.62894953542383,124.5170073221167,306.95847643747106
2022-08-15,70.94515081446835,41.51766634774767,197.69967690483404
2021-02-11,38.85779729435629,63.42115423688092,156.85654751938029
2020-07-16,89.0398600731273,33.40218698178683,228.84354147825078
2022-12-18,71.55673924583269,28.959800117738443,162.9952458086616
2021-05-17,87.68246697901034,142.77326432504555,356.60929985528264
2022-10-14,85.46326873875866,94.02765730925505,345.1669754959056
2023-07-30,44.944154559088496,38.20241002585837,138.6462116448099
2023-08-04,74.66115437528983,148.89179356885626,394.33169711871
2023-11-09,25.271191350600898,113.62633561219845,223.39368479731368
2022-04-15,62.663457909292475,73.6631615788778,257.092972574622
2023-12-16,30.146415931568853,20.030878064864996,98.98300198974331
2020-02-10,48.3482327542247,135.3698627267554,325.264149251098
2022-03-15,31.301667431387088,72.83100007555785,189.54436341119373
2021-04-21,60.80126882703772,53.83033783369855,165.9099497515762
2023-07-30,41.87320037138129,148.59403827573666,310.5608090679421
2021-06-24,13.906070496835548,83.021187729545,184.02399469926252
2020-11-13,64.25036938209686,72.56959520137316,229.31443535934898
2020-02-23,47.04950929217753,75.48621736513238,221.1823311519379
2021-02-07,26.206054511436868,115.92124969784825,209.14849517481161
2020-03-28,24.278180287824192,113.10327971528378,269.492439134581
2023-10-28,20.814818302507796,97.87381742105245,164.12529525324928
2021-08-31,11.996626782727146,122.70176264294129,197.38381903257596
2022-05-03,58.15330588404195,27.997213411100557,193.78668196749516
2020-12-03,39.70895619791399,95.4984369395526,209.8056033355393
2020-09-09,85.80826317683635,24.604907894410857,209.72446831032923
2021-11-12,29.51281959278421,74.82151149192663,160.52313561862817
2023-12-05,35.178715645205116,94.52826916332208,215.8252577278542
2020-07-26,46.027044001925326,89.99219374950238,233.377219804193
2022-06-15,79.20259671838578,103.79106458135688,330.0159664778573
2021-11-30,86.57357660525317,55.48471873132094,242.7335436435015
2022-11-04,84.05113166890239,127.98508585348247,337.1763436373209
2022-03-06,44.57816482412979,108.81390133791258,203.27468114068276
2023-12-01,82.18983241240606,93.55096059565287,318.85033937853905
2023-06-10,58.3537075042663,72.5831084586406,235.13315201900645
2022-02-23,73.98572309530735,106.0745613138534,326.7046612348888
2022-10-13,81.68245981064895,27.13473990404174,192.73112601643854
2023-02-10,92.72588966520036,120.2281703196122,384.6633116471263
2022-07-18,56.19935518231536,98.41566228300735,242.14485079904549
2022-07-09,93.88129080312407,40.852013692909374,267.6761240937863
2021-02-04,31.697634909666867,29.87134334805087,84.43255040288139
2023-06-08,45.50696187473169,28.73280198904231,112.80185223572632
2022-12-22,15.028403920961503,132.70918880149804,211.35637593522512
2020-07-20,76.59178844026371,60.29180041491942,251.12630261528093
2022-10-16,30.98947703948211,69.93177949386245,156.30338325301466
2022-06-21,50.88411749971897,33.75843219771592,84.63732164288395
2020-06-09,71.90062453864746,63.72816029769487,242.6649562356103
2021-01-22,29.31302077375367,122.41268553288401,260.63112724098846
2022-12-08,53.162389157882515,101.8711299894999,261.3412840740043
2021-07-23,97.75604466506283,89.23832752209907,279.9987222955881
2022-05-30,51.34121271515552,79.16867905470029,232.00195269656712
2022-05-20,46.46818781032754,63.66256142947856,175.27476255375913
2022-09-08,78.12992189550059,60.89755238522342,214.99270502053102
2021-06-01,90.9682657430511,149.52365085487415,391.15604328164227
2020-10-06,34.72586173233179,145.80092046692124,302.1078467280345
2021-05-04,28.45698041345132,137.84678352779542,254.68211344479133
2021-01-13,85.32674868136364,97.35636736105468,307.1620355849327
2021-11-17,82.08543652141597,50.66778449736056,257.09282068229817
2021-01-27,76.68764748196014,67.19769758536177,242.37226953367406
2020-10-10,60.75685828169527,49.97399545465247,211.13421333059887
2021-01-04,39.95342073212359,126.79668316296733,279.2526131316628
2022-09-07,14.647193008706155,62.77667749808323,91.24251315330221
2020-07-09,15.008814042127781,130.78515933511102,202.38239564334808
2023-09-27,80.33630335762734,36.69833335211487,226.69070391412245
2021-03-28,65.87251159798822,92.88803522045683,276.02703196340593
2020-11-11,13.506681907921028,34.854749007239406,81.33076878645367
2020-09-09,11.377408626134628,22.992938622392877,22.88835271062593
2021-04-15,52.5849580946703,49.72127099824006,180.73289087218782
2023-12-10,77.49196745229746,64.76988516575031,269.635451418603
2021-07-28,99.18365288116516,62.43636494542809,304.9402096963487
2020-07-25,79.04753677977145,24.449654406668785,191.50020843550192
2023-02-21,52.85896271101127,87.76908676376402,243.87422854030402
2022-08-19,52.89575357137708,134.77781498787,313.16354079191365
2023-02-15,44.09394090012241,24.069300787177113,109.67819370493487
2022-03-12,19.262442766973052,132.84706192919808,258.31856405568055
2021-05-27,77.9171762674105,37.07356643321915,205.3028044904277
2021-04-29,49.27022484459004,34.850930369651586,107.73926034942598
2021-05-17,39.72272761171887,111.51299756800623,255.37784696008526
2020-12-09,25.77972429004047,57.430850141844395,124.70625955557816
2023-04-09,39.041774944982535,43.67392804680583,140.37027258877646
2022-04-17,81.9583417827564,76.19130190602661,305.16923774308066
2021-02-22,97.17867495767214,45.494702960148864,252.8086154817375
2020-01-20,28.155741609721225,134.61282726014554,249.98927499598494
2023-02-28,83.85755281695599,60.48775432593335,282.1150221135957
2020-09-25,48.83753288227984,28.531398794621683,156.35250542731487
2020-04-26,77.71628080349404,131.04727068000358,396.37189610928806
2020-06-06,62.78818911946832,88.25409511183486,226.83738625121524
2023-05-23,14.294451492248392,97.79755115667952,189.08249471544207
2021-06-04,20.211814181570322,88.45520066570819,204.48060958192153
2021-12-20,96.26873471948785,96.36896855042966,328.8446598899229
2022-07-24,30.61228518323167,97.2714616997109,199.45111935842687
2022-09-30,71.46838570754193,143.14872547332394,371.1311624888038
2022-10-22,61.83321177322762,47.64850196435941,228.85214252137766
2023-11-01,68.21635255018515,33.85523491672767,179.3271205338914
2020-06-29,30.27995179412754,131.8164861343301,278.3231837688541
2020-10-28,10.678092682066726,136.33978735961918,231.82691060570573
2023-02-22,44.13057264674204,35.0597013814335,128.8808250313076
2022-09-22,31.44125371635815,71.65135500948773,159.09966651623458
2023-02-03,72.43458466630045,126.44213363642218,353.23713301522673
2020-04-22,77.46204699784649,37.5501660647569,208.4720913489349
2020-07-21,75.35087596646633,111.64032145956389,363.08481344099874
2022-10-11,62.16849410245646,88.93446724253702,266.1789522828578
2023-04-01,18.306152760587146,71.77735991683262,159.33238836787575
2021-04-17,18.190188194619726,60.67113134572638,113.04974900067718
2020-08-07,61.217332224917286,90.17956125806515,251.31287109055063
2020-04-08,58.09811533592707,26.848898677039717,118.62589371094039
2023-12-14,64.17418559868642,148.74437073443102,340.10982603553543
2023-10-04,97.11763888958407,103.06342009345404,374.0668161780314
2022-10-09,28.409013385251694,129.19313140742133,225.84181011411448
2021-03-13,88.0493482967251,137.48411573278514,401.63302968133553
2022-07-17,65.55373408875627,25.741506902313024,175.2818489128213
